transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_6a015c23,CUST_25316,5884065653715543,2024-09-30 00:04:27.181864+00:00,Entertainment,events,Regal Cinemas,129.85,USD,USA,San Jose,medium,Basic Credit,False,Chrome,web,a16e592cd70254359850e8e1b08a2421,247.126.200.172,0,True,0,False,"{'num_transactions': 1088, 'total_amount': 33625951.80719206, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1701918.9396548516}",False
TX_fc757cf1,CUST_71675,372850146423759,2024-09-30 00:04:27.792717+00:00,Grocery,physical,Aldi,390.94,AUD,Australia,Unknown City,medium,Premium Debit,False,Edge,web,b08d423043932f5c8dac5e38ab6a3233,201.251.57.150,1,False,0,False,"{'num_transactions': 1280, 'total_amount': 33351819.22982858, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2242044.155787199}",False
TX_1def858a,CUST_84346,378749515022214,2024-09-30 00:04:28.217857+00:00,Travel,hotels,Hyatt,603.41,GBP,UK,Unknown City,medium,Gold Credit,False,Chrome,web,7f51cabebce7762d36c25b2c4e8fbbb9,187.157.167.127,0,True,0,False,"{'num_transactions': 529, 'total_amount': 22316414.040334526, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 5530201.004771952}",False
TX_79fbb2b7,CUST_45541,5783441593470469,2024-09-30 00:04:30.984125+00:00,Healthcare,medical,Lab Corp,836.64,USD,USA,Philadelphia,medium,Platinum Credit,False,iOS App,mobile,7fc4384e35a845b68ee36e66a5837127,225.195.92.244,0,False,0,False,"{'num_transactions': 365, 'total_amount': 12028325.900316326, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 2653285.0425831964}",False
TX_bc0a4267,CUST_67655,5984418297162912,2024-09-30 00:04:31.558919+00:00,Entertainment,streaming,Apple Music,479.85,BRL,Brazil,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,68cc84f0834098558e316e76dc5d8c7b,244.10.38.150,1,True,0,False,"{'num_transactions': 2173, 'total_amount': 77435901.9206969, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5894352.278815923}",True
TX_e7fcaf7c,CUST_55286,375974767822094,2024-09-30 00:04:32.675073+00:00,Education,online,edX,4963.64,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,d47b212cd1e4a749517ea4db0494166c,57.170.53.17,0,False,0,False,"{'num_transactions': 262, 'total_amount': 10390963.52204507, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 2429590.391706513}",False
TX_3cddd174,CUST_65028,5754732621976286,2024-09-30 00:04:33.297089+00:00,Entertainment,gaming,Xbox Live,142097.97,RUB,Russia,Unknown City,medium,Platinum Credit,False,Safari,web,39c07fcb56cbbf811d8b34cd2b24e1d4,72.60.173.145,1,True,0,False,"{'num_transactions': 1282, 'total_amount': 42921935.42487696, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1903199.3277243217}",False
TX_d74083b8,CUST_96427,6700154063929058,2024-09-30 00:04:33.463275+00:00,Entertainment,gaming,Xbox Live,3472.42,MXN,Mexico,Unknown City,medium,Basic Debit,False,Firefox,web,873d233c81a83a171058f4380df2d600,255.239.69.104,0,True,0,False,"{'num_transactions': 1007, 'total_amount': 27142289.844750565, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2269560.974510703}",False
TX_9be329f7,CUST_95361,372610327937757,2024-09-30 00:04:34.798897+00:00,Education,online,edX,186.14,AUD,Australia,Unknown City,medium,Basic Debit,False,Android App,mobile,8bdf4dd4b9d3437fb8e026b4791079d0,168.24.193.191,0,False,0,False,"{'num_transactions': 510, 'total_amount': 15235986.834828299, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1896855.5152560782}",False
TX_3254e1d6,CUST_82514,376042685000372,2024-09-30 00:04:35.610384+00:00,Restaurant,fast_food,KFC,94.1,EUR,Germany,Unknown City,medium,Basic Credit,False,Android App,mobile,ab61987145d7487914fb71e47e446dcc,79.135.115.166,0,False,0,False,"{'num_transactions': 1259, 'total_amount': 30594624.238438796, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3628643.177548882}",False
TX_50c04620,CUST_41659,4975811256226294,2024-09-30 00:04:36.114370+00:00,Gas,major,BP,920.96,EUR,Germany,Unknown City,medium,Platinum Credit,False,Chrome,web,dd1781bf0c321de3ef123a15a337f8ea,252.231.180.81,1,False,0,False,"{'num_transactions': 325, 'total_amount': 15797233.290357755, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 2117193.470244225}",False
TX_e221d582,CUST_89894,5257952432226521,2024-09-30 00:04:36.613488+00:00,Entertainment,gaming,Xbox Live,26120.77,MXN,Mexico,Unknown City,medium,Platinum Credit,False,iOS App,mobile,619aa1a31c6ac2e4aa01e9fac5296ff2,229.175.91.155,0,True,0,False,"{'num_transactions': 1270, 'total_amount': 52092552.63499811, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1297469.9262369596}",False
TX_8ecd1c9b,CUST_35593,5454246825391690,2024-09-30 00:04:36.664553+00:00,Retail,physical,Macy's,66815.13,RUB,Russia,Unknown City,medium,Basic Debit,False,Chrome,web,a16727df6cf61a12458c26679667bcfe,189.3.158.139,1,False,0,False,"{'num_transactions': 1713, 'total_amount': 179680122.2856427, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1848533.8972336052}",True
TX_d0377706,CUST_38826,5131256822819420,2024-09-30 00:04:37.333871+00:00,Education,online,edX,489.43,USD,USA,San Antonio,medium,Gold Credit,False,Safari,web,3c7dc54ca1c3975a409c29438bbf7c38,224.36.3.140,0,False,0,False,"{'num_transactions': 993, 'total_amount': 25377658.397353243, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1740978.7383222673}",False
TX_e02e1715,CUST_75034,6502135937168692,2024-09-30 00:04:38.277095+00:00,Gas,local,Highway Gas Stop,48891.94,MXN,Mexico,Unknown City,medium,Platinum Credit,False,iOS App,mobile,b8ec33ccf95c84c4781b3f28e5454aef,236.68.104.14,1,False,0,False,"{'num_transactions': 586, 'total_amount': 12016130.683676772, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1839145.3067581095}",True
TX_25b6c752,CUST_23264,5907560822147852,2024-09-30 00:04:40.603010+00:00,Restaurant,fast_food,KFC,9915.74,RUB,Russia,Unknown City,medium,Premium Debit,False,Android App,mobile,c2f16ecbd180b5ba848570439f8739be,131.110.64.246,1,False,0,False,"{'num_transactions': 171, 'total_amount': 3873909.141144712, 'unique_merchants': 79, 'unique_countries': 12, 'max_single_amount': 862368.803900701}",True
TX_c8dfe0c8,CUST_51381,6915946555024251,2024-09-30 00:04:42.266784+00:00,Grocery,physical,Trader Joe's,499603.21,NGN,Nigeria,Unknown City,medium,Basic Credit,False,iOS App,mobile,c6ff6869f3b1c966636cd1f71c8b531a,171.55.88.251,1,False,0,False,"{'num_transactions': 1037, 'total_amount': 31629222.595817477, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4214696.005871078}",True
TX_44572bec,CUST_40296,6868236895331294,2024-09-30 00:04:42.643601+00:00,Grocery,physical,Aldi,111317.04,JPY,Japan,Unknown City,medium,Basic Debit,True,Chip Reader,pos,da2c7a71dca9eca84fa000b50773a29d,195.177.214.233,1,False,0,False,"{'num_transactions': 1148, 'total_amount': 47637636.79004196, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2417422.7678717184}",True
TX_1ac5a81d,CUST_38961,373625915641065,2024-09-30 00:04:42.942646+00:00,Gas,local,Highway Gas Stop,604.09,EUR,France,Unknown City,medium,Platinum Credit,False,Chrome,web,459c67dbfbb15019df8088fc0f2ffe1d,106.156.10.116,0,False,0,False,"{'num_transactions': 80, 'total_amount': 1245654.145594181, 'unique_merchants': 53, 'unique_countries': 11, 'max_single_amount': 440947.9085034068}",False
TX_9d06f46a,CUST_23634,5089608858351813,2024-09-30 00:04:43.459667+00:00,Entertainment,events,LiveNation,44604.61,MXN,Mexico,Unknown City,medium,Gold Credit,False,Android App,mobile,9cc132bacbefcdc5c773faba8cb405ed,8.107.5.0,1,True,0,False,"{'num_transactions': 1264, 'total_amount': 29829649.24613284, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3167924.054220112}",True
TX_b4eae50f,CUST_56092,6051908545189267,2024-09-30 00:04:43.534015+00:00,Education,supplies,Chegg,594.99,AUD,Australia,Unknown City,medium,Gold Credit,False,Safari,web,1299320b717b687a75d16e4614bdf127,28.233.232.194,0,False,0,False,"{'num_transactions': 593, 'total_amount': 14111766.722415375, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 941714.7531473547}",False
TX_4e9043a9,CUST_82514,376042685000372,2024-09-30 00:04:46.429957+00:00,Gas,major,Exxon,224.22,EUR,Germany,Unknown City,medium,Basic Credit,False,Android App,mobile,ab61987145d7487914fb71e47e446dcc,89.100.76.77,0,False,0,False,"{'num_transactions': 200, 'total_amount': 1721843.1866860103, 'unique_merchants': 86, 'unique_countries': 11, 'max_single_amount': 535527.2349805108}",False
TX_0c60677d,CUST_11742,375508762890290,2024-09-30 00:04:48.115332+00:00,Education,online,Coursera,352.39,GBP,UK,Unknown City,medium,Basic Credit,False,Safari,web,904d0639bd8c28b259baa4ba683418e5,211.226.204.158,0,False,0,False,"{'num_transactions': 80, 'total_amount': 2576618.461931879, 'unique_merchants': 55, 'unique_countries': 9, 'max_single_amount': 849772.8848253827}",False
TX_1b50841c,CUST_98532,4161831724248369,2024-09-30 00:04:48.672689+00:00,Restaurant,casual,Applebee's,1487.42,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,b97662ba500dcc88924b9c92d6995c88,65.103.246.68,1,False,0,False,"{'num_transactions': 1018, 'total_amount': 34225493.65579559, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2111223.657299054}",True
TX_61433cff,CUST_95705,4062854465594999,2024-09-30 00:04:49.614647+00:00,Restaurant,casual,Olive Garden,2125.46,CAD,Canada,Unknown City,medium,Platinum Credit,False,Android App,mobile,0371a41c38d3e994097499b60fbf51b9,163.127.190.41,0,False,0,False,"{'num_transactions': 309, 'total_amount': 11692973.305707036, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 900979.6793955812}",False
TX_6a2a4a1f,CUST_70512,377678598318804,2024-09-30 00:04:50.545140+00:00,Grocery,online,Instacart,61172.6,RUB,Russia,Unknown City,medium,Premium Debit,True,NFC Payment,pos,46fa6bab9e1d2ed51b645d3903a4ee88,219.193.179.199,1,False,0,False,"{'num_transactions': 1129, 'total_amount': 211369008.64669898, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3597613.2791503365}",True
TX_7388064a,CUST_71316,378854914889393,2024-09-30 00:04:50.854494+00:00,Healthcare,medical,Local Hospital,55199.73,RUB,Russia,Unknown City,medium,Platinum Credit,False,iOS App,mobile,9bf4b11b3e666e07d11f4246f3176558,137.255.244.135,0,False,0,False,"{'num_transactions': 1727, 'total_amount': 126744272.5484676, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3395802.648227519}",False
TX_3cba686a,CUST_74279,377241187103341,2024-09-30 00:04:52.428440+00:00,Healthcare,pharmacy,CVS Pharmacy,4247.88,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,165d3d995442502e4c33e682b72f78cf,151.166.132.55,0,False,0,False,"{'num_transactions': 15, 'total_amount': 544724.6556328475, 'unique_merchants': 13, 'unique_countries': 6, 'max_single_amount': 351788.74434158334}",False
TX_f5ad1752,CUST_24367,5017462338184239,2024-09-30 00:04:52.935062+00:00,Grocery,online,Instacart,579.86,USD,USA,Dallas,medium,Gold Credit,False,Chrome,web,6222bc58baf55ce11dba3104331baeaa,62.192.153.43,0,False,0,False,"{'num_transactions': 1184, 'total_amount': 30083780.94899009, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2992010.1876787064}",False
TX_f17b25d3,CUST_39368,5818159549941453,2024-09-30 00:04:53.845959+00:00,Restaurant,fast_food,Taco Bell,2455.41,MXN,Mexico,Unknown City,medium,Basic Debit,False,Firefox,web,147ba8c6548c9a08500ec8755a2ac705,81.75.224.213,1,False,0,False,"{'num_transactions': 1360, 'total_amount': 20157828.160685755, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 616285.0642519189}",True
TX_1431c7b8,CUST_21042,4877550141031563,2024-09-30 00:04:54.155738+00:00,Travel,booking,Hotels.com,1191.56,GBP,UK,Unknown City,medium,Basic Credit,False,Safari,web,1c6da9a7d5269bdd598283d1e683e263,240.98.183.162,0,True,0,False,"{'num_transactions': 652, 'total_amount': 16188429.75694503, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3273830.9866937343}",False
TX_1a6101d2,CUST_90732,4689119198240432,2024-09-30 00:04:54.391164+00:00,Healthcare,pharmacy,DuaneReade,155.77,EUR,Germany,Unknown City,medium,Basic Credit,False,Firefox,web,bdb3e12bb7c1befb15ad0da7955a1c72,41.120.204.122,1,False,0,False,"{'num_transactions': 692, 'total_amount': 14369006.41148442, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1302533.232748941}",False
TX_02be19e2,CUST_65125,5392351642652913,2024-09-30 00:04:55.717721+00:00,Retail,physical,Home Depot,43595.4,JPY,Japan,Unknown City,medium,Basic Debit,False,iOS App,mobile,ebe92a2dfa575f57b899b3f881d6f043,74.204.90.0,1,False,0,False,"{'num_transactions': 334, 'total_amount': 7583739.156427957, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1016729.8120254166}",False
TX_8c260f43,CUST_46412,6787811651992998,2024-09-30 00:04:56.488740+00:00,Retail,physical,Costco,4096.21,MXN,Mexico,Unknown City,medium,Basic Debit,False,Edge,web,14ec341d30da26093fbc2418e8cba14d,117.199.191.55,0,False,0,False,"{'num_transactions': 968, 'total_amount': 24427904.19792928, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1933154.2651028947}",False
TX_9ed056e1,CUST_86561,6497258708591707,2024-09-30 00:04:56.679885+00:00,Restaurant,fast_food,Burger King,312.9,BRL,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,406935c091ac1e382dd14fd8aa5a17d3,36.26.111.194,0,False,0,False,"{'num_transactions': 172, 'total_amount': 3007167.6266208794, 'unique_merchants': 76, 'unique_countries': 12, 'max_single_amount': 1096104.9481984752}",False
TX_ebd48eb2,CUST_79118,374372049251235,2024-09-30 00:04:57.652699+00:00,Grocery,online,Instacart,279.98,USD,USA,San Antonio,medium,Basic Credit,False,Firefox,web,825bd0dd4693105f0e0740611859f7f8,137.108.23.182,0,False,0,False,"{'num_transactions': 121, 'total_amount': 1854207.8785281244, 'unique_merchants': 71, 'unique_countries': 12, 'max_single_amount': 585759.1567785982}",False
TX_1a14909f,CUST_21275,5727859779767706,2024-09-30 00:04:58.343489+00:00,Healthcare,medical,Medical Center,2073.16,BRL,Brazil,Unknown City,medium,Basic Credit,False,Chrome,web,b66cde37ddecd1985c047f7464eebd4d,33.180.139.174,0,False,0,False,"{'num_transactions': 874, 'total_amount': 28258474.77301402, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1968279.5115648417}",False
TX_7163ee82,CUST_96000,5026992716324972,2024-09-30 00:04:58.549951+00:00,Entertainment,gaming,Xbox Live,373949.93,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Chip Reader,pos,3354fe0387b00a70bd954f72b7543427,16.130.141.31,1,True,0,False,"{'num_transactions': 1399, 'total_amount': 34027093.884242564, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2565570.6644960665}",True
TX_395dc182,CUST_36753,5565649895820785,2024-09-30 00:04:58.955381+00:00,Grocery,physical,Safeway,229.96,EUR,Germany,Unknown City,medium,Premium Debit,False,iOS App,mobile,e4a83d40dcbb3a146a2285cbf0d98f50,3.25.237.51,1,False,0,False,"{'num_transactions': 1150, 'total_amount': 40724231.8010685, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4808310.412409823}",False
TX_71810daf,CUST_66223,6034460075080567,2024-09-30 00:04:59.591788+00:00,Entertainment,streaming,Netflix,2969.16,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Edge,web,659fb11846ccc5cf26319762bced8a9a,111.15.9.119,0,True,0,False,"{'num_transactions': 31, 'total_amount': 392737.2113310414, 'unique_merchants': 30, 'unique_countries': 9, 'max_single_amount': 135878.6360777423}",False
TX_ba04b914,CUST_60085,5394184638536313,2024-09-30 00:05:01.480578+00:00,Gas,major,Mobil,365.48,SGD,Singapore,Unknown City,medium,Basic Debit,False,Android App,mobile,d396b64bdb9be68511ca1683b5b4ebc2,79.252.64.32,0,False,0,False,"{'num_transactions': 416, 'total_amount': 13722253.850813862, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 2283580.8962142556}",False
TX_c7f5912b,CUST_18133,378595756612670,2024-09-30 00:05:01.716351+00:00,Gas,major,Mobil,240862.46,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,iOS App,mobile,12e20e9d52ebf3bd0e0f4d0f194bb845,158.54.34.29,1,False,0,False,"{'num_transactions': 856, 'total_amount': 35759035.68788255, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5549881.823491612}",False
TX_75c6fd58,CUST_53037,6229451891771625,2024-09-30 00:05:01.881438+00:00,Entertainment,events,StubHub,479.88,AUD,Australia,Unknown City,medium,Premium Debit,False,Android App,mobile,9592eb121caac4d0eeb53473dcd9f48d,42.67.101.248,0,True,0,False,"{'num_transactions': 1513, 'total_amount': 38717943.92436007, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3347711.869817928}",False
TX_e712dfd1,CUST_29889,4513652262886880,2024-09-30 00:05:02.168195+00:00,Restaurant,fast_food,KFC,629.38,AUD,Australia,Unknown City,medium,Gold Credit,False,Firefox,web,47e8a1b7f22ff13c6d9871395691efaa,6.229.24.220,0,False,0,False,"{'num_transactions': 1563, 'total_amount': 62603523.62668259, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5785314.250553119}",False
TX_6d75973c,CUST_78072,6375592152401709,2024-09-30 00:05:02.363519+00:00,Education,supplies,Chegg,939.58,BRL,Brazil,Unknown City,medium,Basic Debit,False,Safari,web,409dc84db70f1dc3da05e1affdaf0779,124.36.243.117,0,False,0,False,"{'num_transactions': 1571, 'total_amount': 49326184.52143687, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2039025.0470371072}",False
TX_61fc6db5,CUST_79914,372744188258225,2024-09-30 00:05:02.528032+00:00,Restaurant,premium,Capital Grille,141.03,USD,USA,Philadelphia,medium,Basic Debit,False,Edge,web,6073e4ad12201fadcebaef70418ccaf5,42.94.101.69,1,False,0,False,"{'num_transactions': 1429, 'total_amount': 66069783.87508976, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2503266.9965133984}",False
TX_eb345ab9,CUST_19680,370060897721961,2024-09-30 00:05:02.875809+00:00,Education,supplies,Chegg,77687.37,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Android App,mobile,34c78bb255cc2b7afe7bc83fa604f5c6,63.54.22.14,0,False,0,False,"{'num_transactions': 576, 'total_amount': 56292595.897943206, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1952526.7907365372}",False
TX_b30cba48,CUST_67084,5887918503125163,2024-09-30 00:05:04.611365+00:00,Education,supplies,Chegg,36408.18,RUB,Russia,Unknown City,medium,Premium Debit,False,Edge,web,c5e3c33327c845188fc18f21ea08df89,68.134.40.199,1,False,0,False,"{'num_transactions': 120, 'total_amount': 6790635.229410337, 'unique_merchants': 73, 'unique_countries': 9, 'max_single_amount': 916414.4896623923}",False
